,image,steering,is_flipped,random_shift,is_shift
21530, IMG/left_2016_12_01_13_37_53_426.jpg,0.4894452,False,18,True
21532,IMG/center_2016_12_01_13_37_53_426.jpg,0.1971118666666667,False,7,True
21533, IMG/left_2016_12_01_13_37_53_527.jpg,0.4101118666666667,False,4,True
21536, IMG/left_2016_12_01_13_37_53_629.jpg,0.2911118666666667,False,-17,True
21537, IMG/right_2016_12_01_13_37_53_629.jpg,0.09744520000000004,False,30,True
21538,IMG/center_2016_12_01_13_37_53_629.jpg,0.32744520000000005,False,30,True
21539, IMG/left_2016_12_01_13_37_53_730.jpg,0.29677853333333337,False,-16,True
21540, IMG/right_2016_12_01_13_37_53_730.jpg,-0.08388813333333331,False,-2,True
21541,IMG/center_2016_12_01_13_37_53_730.jpg,0.1971118666666667,False,7,True
21542, IMG/left_2016_12_01_13_37_53_831.jpg,0.49511186666666673,False,19,True
21544,IMG/center_2016_12_01_13_37_53_831.jpg,0.32744520000000005,False,30,True
21545, IMG/left_2016_12_01_13_37_53_932.jpg,0.5517785333333334,False,29,True
21550,IMG/center_2016_12_01_13_37_54_034.jpg,0.05646549999999999,False,-6,True
21551, IMG/left_2016_12_01_13_37_54_539.jpg,0.15066666666666667,False,-14,True
21552, IMG/right_2016_12_01_13_37_54_539.jpg,-0.20166666666666666,False,5,True
21554, IMG/right_2016_12_01_13_37_55_149.jpg,-0.29253450000000003,False,-27,True
21556, IMG/left_2016_12_01_13_37_55_251.jpg,0.20573960000000002,False,-27,True
21558,IMG/center_2016_12_01_13_37_55_251.jpg,0.24207293333333335,False,20,True
21559, IMG/left_2016_12_01_13_37_55_353.jpg,0.21707293333333336,False,-25,True
21560, IMG/right_2016_12_01_13_37_55_353.jpg,-0.18059373333333334,False,-14,True
21561,IMG/center_2016_12_01_13_37_55_353.jpg,-0.03559373333333335,False,-29,True
21562, IMG/left_2016_12_01_13_37_55_453.jpg,0.25673960000000007,False,-18,True
21563, IMG/right_2016_12_01_13_37_55_453.jpg,-0.16359373333333332,False,-11,True
21564,IMG/center_2016_12_01_13_37_55_453.jpg,0.14007293333333334,False,2,True
21565, IMG/left_2016_12_01_13_37_55_555.jpg,0.34350443333333336,False,-1,True
21567,IMG/center_2016_12_01_13_37_55_555.jpg,0.2891711,False,30,True
21568, IMG/left_2016_12_01_13_37_55_656.jpg,0.44866177333333335,False,26,True
21572, IMG/right_2016_12_01_13_37_55_758.jpg,-0.08500489333333332,False,13,True
21577, IMG/left_2016_12_01_13_37_55_962.jpg,0.44299510666666675,False,25,True
21578, IMG/right_2016_12_01_13_37_55_962.jpg,-0.2663382266666667,False,-19,True
21579,IMG/center_2016_12_01_13_37_55_962.jpg,-0.025004893333333333,False,-17,True
21581, IMG/right_2016_12_01_13_37_56_064.jpg,-0.2210048933333333,False,-11,True
21584, IMG/right_2016_12_01_13_37_56_166.jpg,-0.24367156,False,-15,True
21586, IMG/left_2016_12_01_13_37_56_266.jpg,0.4259951066666667,False,22,True
21587, IMG/right_2016_12_01_13_37_56_266.jpg,-0.1870048933333333,False,-5,True
21588,IMG/center_2016_12_01_13_37_56_266.jpg,0.11666177333333334,False,8,True
21589, IMG/left_2016_12_01_13_37_56_368.jpg,0.23332844000000003,False,-12,True
21590, IMG/right_2016_12_01_13_37_56_368.jpg,-0.2550048933333333,False,-17,True
21591,IMG/center_2016_12_01_13_37_56_368.jpg,0.06566177333333334,False,-1,True
21594,IMG/center_2016_12_01_13_37_56_470.jpg,0.03379883333333332,False,-10,True
21597,IMG/center_2016_12_01_13_37_56_572.jpg,-0.0512011666666667,False,-25,True
21598, IMG/left_2016_12_01_13_37_56_675.jpg,0.3059748666666667,False,-11,True
21599, IMG/right_2016_12_01_13_37_56_675.jpg,-0.13702513333333333,False,-8,True
21600,IMG/center_2016_12_01_13_37_56_675.jpg,-0.009025133333333324,False,-26,True
21601, IMG/left_2016_12_01_13_37_56_775.jpg,0.24364153333333338,False,-22,True
21603,IMG/center_2016_12_01_13_37_56_775.jpg,0.23464153333333337,False,17,True
21604, IMG/left_2016_12_01_13_37_56_876.jpg,0.33430820000000006,False,-6,True
21605, IMG/right_2016_12_01_13_37_56_876.jpg,-0.25035846666666667,False,-28,True
21607, IMG/left_2016_12_01_13_37_56_977.jpg,0.48164153333333337,False,20,True
21608, IMG/right_2016_12_01_13_37_56_977.jpg,0.03297486666666667,False,22,True
21612,IMG/center_2016_12_01_13_37_57_078.jpg,0.21764153333333336,False,14,True
21613, IMG/left_2016_12_01_13_37_57_181.jpg,0.4611118666666667,False,13,True
21614, IMG/right_2016_12_01_13_37_57_181.jpg,-0.032888133333333305,False,7,True
21615,IMG/center_2016_12_01_13_37_57_181.jpg,0.20844520000000005,False,9,True
21616, IMG/left_2016_12_01_13_37_57_284.jpg,0.4423471333333333,False,8,True
21617, IMG/right_2016_12_01_13_37_57_284.jpg,-0.07998620000000002,False,-3,True
21619, IMG/left_2016_12_01_13_37_57_384.jpg,0.26491563333333334,False,-25,True
21621,IMG/center_2016_12_01_13_37_57_384.jpg,0.21624896666666665,False,7,True
21622, IMG/left_2016_12_01_13_37_57_484.jpg,0.4820138,False,15,True
21624,IMG/center_2016_12_01_13_37_57_484.jpg,0.2633471333333333,False,17,True
21625, IMG/left_2016_12_01_13_37_57_587.jpg,0.4972489666666667,False,16,True
21627,IMG/center_2016_12_01_13_37_57_587.jpg,0.28991563333333337,False,20,True
21628, IMG/left_2016_12_01_13_37_57_688.jpg,0.4575823,False,9,True
21629, IMG/right_2016_12_01_13_37_57_688.jpg,-0.03641770000000001,False,3,True
21630,IMG/center_2016_12_01_13_37_57_688.jpg,0.13691563333333334,False,-7,True
21631, IMG/left_2016_12_01_13_37_57_790.jpg,0.4575823,False,9,True
21632, IMG/right_2016_12_01_13_37_57_790.jpg,-0.013751033333333343,False,7,True
21633,IMG/center_2016_12_01_13_37_57_790.jpg,0.029248966666666654,False,-26,True
21634, IMG/left_2016_12_01_13_37_57_891.jpg,0.27624896666666665,False,-23,True
21636,IMG/center_2016_12_01_13_37_57_891.jpg,0.13691563333333334,False,-7,True
21637, IMG/left_2016_12_01_13_37_57_993.jpg,0.34424896666666666,False,-11,True
21638, IMG/right_2016_12_01_13_37_57_993.jpg,-0.05908436666666668,False,-1,True
21640, IMG/left_2016_12_01_13_37_58_095.jpg,0.3895823,False,-3,True
21642,IMG/center_2016_12_01_13_37_58_095.jpg,0.14824896666666665,False,-5,True
21644, IMG/right_2016_12_01_13_37_58_198.jpg,-0.13841770000000003,False,-15,True
21652, IMG/left_2016_12_01_13_37_58_503.jpg,0.41791563333333337,False,2,True
21653, IMG/right_2016_12_01_13_37_58_503.jpg,-0.025084366666666677,False,5,True
21655, IMG/left_2016_12_01_13_37_58_604.jpg,0.5652489666666667,False,28,True
21656, IMG/right_2016_12_01_13_37_58_604.jpg,0.10524896666666667,False,28,True
21658, IMG/left_2016_12_01_13_37_58_705.jpg,0.45191563333333334,False,8,True
21661, IMG/left_2016_12_01_13_37_58_809.jpg,0.5539156333333334,False,26,True
21662, IMG/right_2016_12_01_13_37_58_809.jpg,-0.08175103333333335,False,-5,True
21664, IMG/left_2016_12_01_13_37_58_910.jpg,0.31591563333333333,False,-16,True
21665, IMG/right_2016_12_01_13_37_58_910.jpg,-0.18941770000000002,False,-24,True
21667, IMG/left_2016_12_01_13_37_59_011.jpg,0.4065823,False,0,True
21668, IMG/right_2016_12_01_13_37_59_011.jpg,-0.025084366666666677,False,5,True
21669,IMG/center_2016_12_01_13_37_59_011.jpg,0.34091563333333336,False,29,True
21670, IMG/left_2016_12_01_13_37_59_113.jpg,0.5142489666666666,False,19,True
21671, IMG/right_2016_12_01_13_37_59_113.jpg,-0.09308436666666668,False,-7,True
21673, IMG/left_2016_12_01_13_37_59_214.jpg,0.4065823,False,0,True
21674, IMG/right_2016_12_01_13_37_59_214.jpg,-0.01941770000000001,False,6,True
21676, IMG/left_2016_12_01_13_37_59_316.jpg,0.48024896666666667,False,13,True
21677, IMG/right_2016_12_01_13_37_59_316.jpg,0.02024896666666666,False,13,True
21679, IMG/left_2016_12_01_13_37_59_418.jpg,0.4972489666666667,False,16,True
21680, IMG/right_2016_12_01_13_37_59_418.jpg,0.1165823,False,30,True
21682, IMG/left_2016_12_01_13_37_59_521.jpg,0.45191563333333334,False,8,True
21683, IMG/right_2016_12_01_13_37_59_521.jpg,0.0825823,False,24,True
21684,IMG/center_2016_12_01_13_37_59_521.jpg,0.18791563333333333,False,2,True
21686, IMG/right_2016_12_01_13_37_59_635.jpg,-0.1724177,False,-21,True
21687,IMG/center_2016_12_01_13_37_59_635.jpg,0.18224896666666668,False,1,True
21688, IMG/left_2016_12_01_13_37_59_737.jpg,0.45191563333333334,False,8,True
21690,IMG/center_2016_12_01_13_37_59_737.jpg,0.10858229999999999,False,-12,True
21691, IMG/left_2016_12_01_13_37_59_837.jpg,0.43491563333333333,False,5,True
21693,IMG/center_2016_12_01_13_37_59_837.jpg,0.10291563333333333,False,-13,True
21694, IMG/left_2016_12_01_13_37_59_940.jpg,0.31591563333333333,False,-16,True
21700, IMG/left_2016_12_01_13_38_00_144.jpg,0.45191563333333334,False,8,True
21701, IMG/right_2016_12_01_13_38_00_144.jpg,-0.14975103333333334,False,-17,True
21703, IMG/left_2016_12_01_13_38_00_247.jpg,0.4575823,False,9,True
21706, IMG/left_2016_12_01_13_38_00_350.jpg,0.25924896666666664,False,-26,True
21708,IMG/center_2016_12_01_13_38_00_350.jpg,0.3012489666666667,False,22,True
21709, IMG/left_2016_12_01_13_38_00_451.jpg,0.3102489666666667,False,-17,True
21710, IMG/right_2016_12_01_13_38_00_451.jpg,0.06558229999999998,False,21,True
21711,IMG/center_2016_12_01_13_38_00_451.jpg,0.10858229999999999,False,-12,True
21713, IMG/right_2016_12_01_13_38_00_553.jpg,-0.17808436666666666,False,-22,True
21715, IMG/left_2016_12_01_13_38_00_653.jpg,0.39877853333333335,False,2,True
21717,IMG/center_2016_12_01_13_38_00_653.jpg,0.2537785333333334,False,17,True
21718, IMG/left_2016_12_01_13_38_00_857.jpg,0.3603333333333334,False,23,True
21719, IMG/right_2016_12_01_13_38_00_857.jpg,-0.179,False,9,True
21720, IMG/left_2016_12_01_13_38_01_979.jpg,0.281,False,9,True
21721, IMG/right_2016_12_01_13_38_01_979.jpg,-0.29233333333333333,False,-11,True
21722, IMG/left_2016_12_01_13_38_02_080.jpg,0.32325057333333335,False,14,True
21723, IMG/right_2016_12_01_13_38_02_080.jpg,-0.08008276,False,24,True
21725, IMG/left_2016_12_01_13_38_02_180.jpg,0.17981910333333334,False,-13,True
21726, IMG/right_2016_12_01_13_38_02_180.jpg,-0.32551423,False,-21,True
21727,IMG/center_2016_12_01_13_38_02_180.jpg,-0.14651423000000002,False,-30,True
21731, IMG/left_2016_12_01_13_38_02_385.jpg,0.3785247033333333,False,17,True
21732, IMG/right_2016_12_01_13_38_02_385.jpg,-0.047475296666666666,False,23,True
21734, IMG/left_2016_12_01_13_38_02_486.jpg,0.3063471333333333,False,-16,True
21736,IMG/center_2016_12_01_13_38_02_486.jpg,0.07068046666666665,False,-17,True
21737, IMG/left_2016_12_01_13_38_02_586.jpg,0.5160138,False,21,True
21744, IMG/right_2016_12_01_13_38_02_790.jpg,-0.2425548,False,-30,True
21746, IMG/left_2016_12_01_13_38_03_098.jpg,0.06,False,-30,True
21747, IMG/right_2016_12_01_13_38_03_098.jpg,-0.17333333333333334,False,10,True
21748, IMG/left_2016_12_01_13_38_04_413.jpg,0.3725535733333334,False,29,True
21749, IMG/right_2016_12_01_13_38_04_413.jpg,-0.1554464266666667,False,17,True
21750,IMG/center_2016_12_01_13_38_04_413.jpg,-0.027446426666666666,False,-1,True
21751, IMG/left_2016_12_01_13_38_04_515.jpg,0.29123153,False,18,True
21752, IMG/right_2016_12_01_13_38_04_515.jpg,-0.16876847000000003,False,18,True
21754, IMG/left_2016_12_01_13_38_04_615.jpg,0.24589819666666668,False,10,True
21755, IMG/right_2016_12_01_13_38_04_615.jpg,-0.1914351366666667,False,14,True
21756,IMG/center_2016_12_01_13_38_04_615.jpg,-0.20510180333333336,False,-29,True
21760, IMG/left_2016_12_01_13_38_04_819.jpg,0.34223153000000006,False,27,True
21761, IMG/right_2016_12_01_13_38_04_819.jpg,-0.3784351366666667,False,-19,True
21765,IMG/center_2016_12_01_13_38_04_920.jpg,-0.0047797599999999975,False,3,True
21766, IMG/left_2016_12_01_13_38_05_020.jpg,0.28954229033333334,False,11,True
21771, IMG/left_2016_12_01_13_38_06_032.jpg,0.2630479333333333,False,8,True
21773,IMG/center_2016_12_01_13_38_06_032.jpg,-0.17095206666666668,False,-28,True
21775, IMG/right_2016_12_01_13_38_06_133.jpg,-0.25973461999999997,False,12,True
21776,IMG/center_2016_12_01_13_38_06_133.jpg,-0.21106795333333334,False,-20,True
21778, IMG/right_2016_12_01_13_38_06_234.jpg,-0.388229,False,-9,True
21779,IMG/center_2016_12_01_13_38_06_234.jpg,-0.19222899999999998,False,-15,True
21780, IMG/left_2016_12_01_13_38_06_334.jpg,0.16979360000000004,False,15,True
21781, IMG/right_2016_12_01_13_38_06_334.jpg,-0.27320639999999996,False,18,True
21784, IMG/right_2016_12_01_13_38_06_436.jpg,-0.43615000000000004,False,6,True
21785,IMG/center_2016_12_01_13_38_06_436.jpg,-0.16081666666666666,False,14,True
21787, IMG/right_2016_12_01_13_38_06_538.jpg,-0.47015,False,0,True
21790, IMG/right_2016_12_01_13_38_06_640.jpg,-0.4814833333333334,False,-2,True
21791,IMG/center_2016_12_01_13_38_06_640.jpg,-0.08148333333333332,False,28,True
21792, IMG/left_2016_12_01_13_38_06_742.jpg,0.18679360000000003,False,18,True
21794,IMG/center_2016_12_01_13_38_06_742.jpg,-0.27553973333333337,False,-23,True
21795, IMG/left_2016_12_01_13_38_07_656.jpg,0.17333333333333334,False,-10,True
21796, IMG/right_2016_12_01_13_38_07_656.jpg,-0.21866666666666668,False,2,True
21797, IMG/left_2016_12_01_13_38_07_961.jpg,0.2985874333333334,False,26,True
21798, IMG/right_2016_12_01_13_38_07_961.jpg,-0.3200792333333333,False,-2,True
21799,IMG/center_2016_12_01_13_38_07_961.jpg,0.017587433333333347,False,17,True
21800, IMG/left_2016_12_01_13_38_08_061.jpg,-0.023022833333333326,False,-14,True
21802,IMG/center_2016_12_01_13_38_08_061.jpg,-0.3436895,False,-30,True
21803, IMG/left_2016_12_01_13_38_08_163.jpg,0.06948286666666667,False,4,True
21807, IMG/right_2016_12_01_13_38_08_263.jpg,-0.5153335666666666,False,-13,True
21808,IMG/center_2016_12_01_13_38_08_263.jpg,-0.20033356666666666,False,2,True
21809, IMG/left_2016_12_01_13_38_08_364.jpg,-0.027000233333333318,False,-8,True
21810, IMG/right_2016_12_01_13_38_08_364.jpg,-0.5663335666666667,False,-22,True
21811,IMG/center_2016_12_01_13_38_08_364.jpg,-0.3476669,False,-24,True
21812, IMG/left_2016_12_01_13_38_08_465.jpg,-0.10479406666666669,False,-10,True
21813, IMG/right_2016_12_01_13_38_08_465.jpg,-0.34946073333333333,False,28,True
21814,IMG/center_2016_12_01_13_38_08_465.jpg,-0.41412740000000003,False,-24,True
21815, IMG/left_2016_12_01_13_38_08_567.jpg,0.06888390000000008,False,24,True
21816, IMG/right_2016_12_01_13_38_08_567.jpg,-0.5951161,False,-12,True
21817,IMG/center_2016_12_01_13_38_08_567.jpg,-0.3197827666666666,False,-4,True
21818, IMG/left_2016_12_01_13_38_08_669.jpg,0.02921723333333341,False,17,True
21819, IMG/right_2016_12_01_13_38_08_669.jpg,-0.6007827666666666,False,-13,True
21821, IMG/left_2016_12_01_13_38_08_771.jpg,-0.1237827666666666,False,-10,True
21822, IMG/right_2016_12_01_13_38_08_771.jpg,-0.5384494333333333,False,-2,True
21823,IMG/center_2016_12_01_13_38_08_771.jpg,-0.37644943333333325,False,-14,True
21824, IMG/left_2016_12_01_13_38_08_873.jpg,-0.021782766666666592,False,8,True
21825, IMG/right_2016_12_01_13_38_08_873.jpg,-0.6404494333333333,False,-20,True
21826,IMG/center_2016_12_01_13_38_08_873.jpg,-0.4444494333333333,False,-26,True
21827, IMG/left_2016_12_01_13_38_08_973.jpg,0.017883900000000078,False,15,True
21828, IMG/right_2016_12_01_13_38_08_973.jpg,-0.5611161,False,-6,True
21829,IMG/center_2016_12_01_13_38_08_973.jpg,-0.41611609999999993,False,-21,True
21830, IMG/left_2016_12_01_13_38_09_075.jpg,-0.10111609999999993,False,-6,True
21834, IMG/right_2016_12_01_13_38_09_176.jpg,-0.7321643666666667,False,-1,True
21835,IMG/center_2016_12_01_13_38_09_176.jpg,-0.6041643666666666,False,-19,True
21836, IMG/left_2016_12_01_13_38_09_278.jpg,-0.1796586666666667,False,17,True
21837, IMG/right_2016_12_01_13_38_09_278.jpg,-0.8606586666666667,False,-22,True
21838,IMG/center_2016_12_01_13_38_09_278.jpg,-0.44932533333333335,False,10,True
21839, IMG/left_2016_12_01_13_38_09_379.jpg,-0.37093560000000003,False,0,True
21840, IMG/right_2016_12_01_13_38_09_379.jpg,-0.8592689333333333,False,-5,True
21841,IMG/center_2016_12_01_13_38_09_379.jpg,-0.5329356000000001,False,12,True
21842, IMG/left_2016_12_01_13_38_09_480.jpg,-0.39926893333333335,False,-5,True
21843, IMG/right_2016_12_01_13_38_09_480.jpg,-0.6892689333333333,False,25,True
21844,IMG/center_2016_12_01_13_38_09_480.jpg,-0.7029356,False,-18,True
21846, IMG/right_2016_12_01_13_38_09_582.jpg,-0.6819551333333334,False,-29,True
21847,IMG/center_2016_12_01_13_38_09_582.jpg,-0.39528846666666667,False,-19,True
21849, IMG/right_2016_12_01_13_38_09_683.jpg,-0.47307923333333335,False,-29,True
21850,IMG/center_2016_12_01_13_38_09_683.jpg,-0.13541256666666668,False,-10,True
21852, IMG/right_2016_12_01_13_38_09_785.jpg,-0.40507923333333334,False,-17,True
21853,IMG/center_2016_12_01_13_38_09_785.jpg,-0.08441256666666666,False,-1,True
21855, IMG/right_2016_12_01_13_38_09_886.jpg,-0.269229,False,12,True
21856,IMG/center_2016_12_01_13_38_09_886.jpg,-0.23756233333333335,False,-23,True
21857, IMG/left_2016_12_01_13_38_09_989.jpg,0.22462133333333337,False,23,True
21858, IMG/right_2016_12_01_13_38_09_989.jpg,-0.4110453333333334,False,-8,True
21859,IMG/center_2016_12_01_13_38_09_989.jpg,-0.016712000000000005,False,21,True
21860, IMG/left_2016_12_01_13_38_10_090.jpg,0.0469658666666667,False,-5,True
21861, IMG/right_2016_12_01_13_38_10_090.jpg,-0.3507007999999999,False,6,True
21863, IMG/left_2016_12_01_13_38_10_190.jpg,-0.08903413333333332,False,-29,True
21864, IMG/right_2016_12_01_13_38_10_190.jpg,-0.3903674666666666,False,-1,True
21865,IMG/center_2016_12_01_13_38_10_190.jpg,-0.0017007999999999468,False,27,True
21866, IMG/left_2016_12_01_13_38_10_291.jpg,0.20946026666666667,False,22,True
21867, IMG/right_2016_12_01_13_38_10_291.jpg,-0.32987306666666666,False,8,True
21869, IMG/left_2016_12_01_13_38_10_391.jpg,0.009587433333333312,False,-25,True
21870, IMG/right_2016_12_01_13_38_10_391.jpg,-0.32574590000000003,False,-3,True
21871,IMG/center_2016_12_01_13_38_10_391.jpg,0.08558743333333337,False,29,True
21872, IMG/left_2016_12_01_13_38_10_492.jpg,0.12233333333333334,False,-19,True
21874, IMG/left_2016_12_01_13_38_10_697.jpg,0.32633333333333336,False,17,True
21875, IMG/right_2016_12_01_13_38_10_697.jpg,-0.2526666666666667,False,-4,True
21876, IMG/left_2016_12_01_13_38_11_002.jpg,0.07133333333333333,False,-28,True
21881, IMG/right_2016_12_01_13_38_12_323.jpg,-0.32633333333333336,False,-17,True
21883, IMG/right_2016_12_01_13_38_12_425.jpg,-0.179,False,9,True
21884, IMG/left_2016_12_01_13_38_12_829.jpg,0.19033333333333335,False,-7,True
21886, IMG/left_2016_12_01_13_38_13_437.jpg,0.19122023999999999,False,-3,True
21887, IMG/right_2016_12_01_13_38_13_437.jpg,-0.3594464266666667,False,-19,True
21889, IMG/left_2016_12_01_13_38_13_540.jpg,0.18157614333333336,False,2,True
21892, IMG/left_2016_12_01_13_38_13_643.jpg,0.07192076666666666,False,-14,True
21894,IMG/center_2016_12_01_13_38_13_643.jpg,-0.039079233333333324,False,7,True
21895, IMG/left_2016_12_01_13_38_13_745.jpg,0.2872541,False,24,True
21896, IMG/right_2016_12_01_13_38_13_745.jpg,-0.3824125666666667,False,-13,True
21897,IMG/center_2016_12_01_13_38_13_745.jpg,-0.20907923333333334,False,-23,True
21898, IMG/left_2016_12_01_13_38_13_846.jpg,0.3155874333333334,False,29,True
21900,IMG/center_2016_12_01_13_38_13_846.jpg,0.07992076666666668,False,28,True
21902, IMG/right_2016_12_01_13_38_13_946.jpg,-0.38042385666666667,False,-16,True
21903,IMG/center_2016_12_01_13_38_13_946.jpg,0.09890947666666668,False,28,True
21905, IMG/right_2016_12_01_13_38_14_661.jpg,-0.34780863000000006,False,-30,True
21907, IMG/left_2016_12_01_13_38_14_761.jpg,0.31517110000000004,False,-6,True
21908, IMG/right_2016_12_01_13_38_14_761.jpg,-0.24682890000000002,False,-24,True
21912,IMG/center_2016_12_01_13_38_14_863.jpg,0.09901379999999999,False,-12,True
21913, IMG/left_2016_12_01_13_38_14_964.jpg,0.4536804666666666,False,10,True
21914, IMG/right_2016_12_01_13_38_14_964.jpg,-0.051652866666666686,False,2,True
21915,IMG/center_2016_12_01_13_38_14_964.jpg,0.33701380000000003,False,30,True
21916, IMG/left_2016_12_01_13_38_15_065.jpg,0.37611186666666674,False,-2,True
21920, IMG/right_2016_12_01_13_38_15_167.jpg,-0.03892706666666667,False,11,True
21922, IMG/left_2016_12_01_13_38_15_269.jpg,0.13485803666666665,False,-26,True
21923, IMG/right_2016_12_01_13_38_15_269.jpg,-0.24580863000000003,False,-12,True
21924,IMG/center_2016_12_01_13_38_15_269.jpg,0.029524703333333333,False,-4,True
21925, IMG/left_2016_12_01_13_38_15_571.jpg,0.094,False,-24,True
21926, IMG/right_2016_12_01_13_38_15_571.jpg,-0.19033333333333335,False,7,True
21927, IMG/left_2016_12_01_13_38_16_480.jpg,0.4281321666666667,False,19,True
21928, IMG/right_2016_12_01_13_38_16_480.jpg,-0.2472011666666667,False,-19,True
21929,IMG/center_2016_12_01_13_38_16_480.jpg,0.20379883333333332,False,20,True
